Id,Churn
485,0.4144714699385134
486,0.474554415555326
487,0.26484614235351067
488,0.015805191017062684
489,0.0761765381718173
490,0.7355193585323917
491,0.39843265109925086
492,0.24651244754846469
493,0.09353498293605637
494,0.07119761454034809
495,0.02460367928442474
496,0.09414777369942091
497,0.0906973254420385
498,0.5150587391474408
499,0.11520581207343182
500,0.6815658737488026
501,0.022437053924714262
502,0.13343531247010104
503,0.3937603440709041
504,0.3297386016119271
505,0.018346308782057664
506,0.14746529177647086
507,0.24001914288482418
508,0.5646142114400321
509,0.1597519665875949
510,0.6451594408491121
511,0.2979029578064832
512,0.5240807658997578
513,0.4184437792813246
514,0.19043613438172816
515,0.08633342837941153
516,0.22792004746345373
517,0.8109834991164019
518,0.47108635624595135
519,0.02367718205773024
520,0.5438646793458406
521,0.0744755935580547
522,0.01907915693566143
523,0.26058423780379747
524,0.8113545645800506
525,0.12502739116110764
526,0.36883948087938434
527,0.14657402781241577
528,0.5190449043173541
529,0.12417163960591156
530,0.06430404692873554
531,0.12281744934454394
532,0.1398612121846463
533,0.30160471646142045
534,0.7053295733663024
535,0.55677661850002
536,0.393790470839863
537,0.06937830645647763
538,0.446576678696231
539,0.17516558923740605
540,0.45229774899365127
541,0.6680371207585503
542,0.24676171066326344
543,0.20056003056715102
544,0.21054815869890067
545,0.34893138341903973
546,0.40963423704803714
547,0.06393805175963838
548,0.36316478418213494
549,0.04882384405989353
550,0.13622255463450916
551,0.029150350912179622
552,0.015656033470712493
553,0.22090171000330255
554,0.1457932622002331
555,0.10524269944198542
556,0.6166683417618399
557,0.510792719268361
558,0.15020414104381183
559,0.3067069116709431
560,0.43441067460822963
561,0.0070261934345135614
562,0.01594212439914144
563,0.009215017908944446
564,0.272840245736817
565,0.3546861084391682
566,0.5856455683082017
567,0.09553384786582918
568,0.4877931081452693
569,0.11489535863443548
570,0.01552887161619787
571,0.5165710036411538
572,0.6140776811594157
573,0.14102777875452835
574,0.021209851861355395
575,0.3854899231506033
576,0.3040895026636206
577,0.4334968952114079
578,0.33790919914886675
579,0.6296399172796839
580,0.03083904225035751
581,0.5821972852043786
582,0.0037813575231753515
583,0.026233562868878738
584,0.316315757011263
585,0.01122543925261706
586,0.17901950817364082
587,0.11386096887117599
588,0.7713956903057388
589,0.38630249488081025
590,0.7730080384991501
591,0.0819682872291977
592,0.5043612819145035
593,0.09184825335821031
594,0.5078015796112728
595,0.5086527972907132
596,0.008738504033073686
597,0.4349951468178028
598,0.4067739390953014
599,0.050658965314635235
600,0.003131176712676019
601,0.23586249129759107
602,0.12384463480680279
603,0.6171672542477714
604,0.04961225203534898
605,0.28137908664639677
606,0.1157097919113935
607,0.5480949741738909
608,0.060495942457564934
609,0.18593280383422872
610,0.56005705480168
611,0.15076819782888595
612,0.3968977926906318
613,0.13526469079378559
614,0.08859873204129197
615,0.02844962592000691
616,0.4566737527600444
617,0.18332150860175062
618,0.01141006399050284
619,0.29315427245326353
620,0.041775050533076376
621,0.355057243871331
622,0.7059909799625097
623,0.7843606404057027
624,0.0613501270219328
625,0.14998724430499213
626,0.02160454594481809
627,0.013518596997612969
628,0.49456916054756156
629,0.17465442216214896
630,0.5387365178871142
631,0.050026676703604916
632,0.49596736939210456
633,0.02085143606307576
634,0.5550203229951625
635,0.028695320346285726
636,0.10009908406612286
637,0.24366754318544206
638,0.20045932840423178
639,0.60354014822251
640,0.8206586913227929
641,0.21980229669127055
642,0.1927961960064549
643,0.23216228047845483
644,0.38376634574576746
645,0.07705988007989482
646,0.12734687813884665
647,0.1032261895362563
648,0.0054323217592905145
649,0.08241552529896197
650,0.03856159290944641
651,0.6406313455248978
652,0.046635598464144466
653,0.2267908275377879
654,0.22036807122012708
655,0.5588226719479084
656,0.20397454839024134
657,0.17674126322037548
658,0.0370229492193969
659,0.4100781872359762
660,0.04642934428078602
661,0.03905344554800504
662,0.309074968965956
663,0.276836897577043
664,0.053594629882074904
665,0.6569471685224236
666,0.8197168663298146
667,0.23033140749562556
668,0.034464525561863975
669,0.010857198017724518
670,0.023460755942456363
671,0.5355445575358221
672,0.524323163850702
673,0.36327411617526856
674,0.6662972507035697
675,0.1357583188988471
676,0.013854398916102538
677,0.3014034574260976
678,0.26735844554620036
679,0.6666266657360285
680,0.4970631295448035
681,0.1475500144803122
682,0.02018024467343078
683,0.4677824484457221
684,0.09845063501511547
685,0.21160345867246236
686,0.0316657860776713
687,0.02049462003205447
688,0.36194703938043604
689,0.2324795778415227
690,0.6041921901576435
691,0.6915071313463464
692,0.38525763612775366
693,0.2955085654640925
694,0.034891055653769154
695,0.570665155732375
696,0.37357999151511917
697,0.016555251166278675
698,0.04372667789990354
699,0.17560032970328604
700,0.05407909277931015
701,0.13925700266733118
702,0.14245016906608246
703,0.09314812589123549
704,0.7923005394639131
705,0.013183609163981178
706,0.10876553092380621
707,0.7215495602426839
708,0.025712240356416456
709,0.13351906243713274
710,0.09931467513185047
711,0.22207455273306045
712,0.28501588332672095
713,0.3145835626599974
714,0.203413404327206
715,0.21645098788326142
716,0.6396074963131282
717,0.035925404277729965
718,0.39397785239742916
719,0.721644075066098
720,0.10153217908104367
721,0.2695778996150726
722,0.3031276484221688
723,0.5026369057587103
724,0.13247476448303933
725,0.6520429755463012
726,0.016495319133607744
727,0.3279961212633389
728,0.18608739032829558
729,0.04066806012111692
730,0.007972635404046297
731,0.5025695285544455
732,0.010946217675656114
733,0.02485212741941626
734,0.08181169506677749
735,0.5476626747892113
736,0.017967597830986715
737,0.35633361002641645
738,0.3572386793070411
739,0.36637886464308217
740,0.3799923351655268
741,0.4348746958741439
742,0.3431507713301085
743,0.49191162113837833
744,0.12195313978057824
745,0.15479803901792136
746,0.09453997205761301
747,0.40320000155576685
748,0.008123757746238087
749,0.5371760758846382
750,0.34241176825430786
751,0.054302355029613406
752,0.2310201670985348
753,0.13880027109170812
754,0.5696288896350324
755,0.13502220726966505
756,0.19817915350808896
757,0.4459738256260472
758,0.09106478981331023
759,0.6351194324264656
760,0.3705302834472291
761,0.643457851878587
762,0.6217437695786756
763,0.1845261096147329
764,0.19817113311219153
765,0.1295910159021804
766,0.47805321064976153
767,0.09257709211729064
768,0.11763717488695584
769,0.3506620016327387
770,0.4996970966202861
771,0.021838915874573712
772,0.6782020417280189
773,0.12938191444499647
774,0.6043976932729472
775,0.10827866632909312
776,0.08413614962508159
777,0.524015301173431
778,0.09399557014019097
779,0.633512041605253
780,0.09722469129328724
781,0.5049336565980422
782,0.4707134525968243
783,0.5198391872774065
784,0.020984621830999264
785,0.5993604247003584
786,0.10907973003271307
787,0.23918198091590973
788,0.4784642394635178
789,0.03286903981292386
790,0.4800668235037314
791,0.6308864412008287
792,0.03286543438211251
793,0.5447735431715235
794,0.5729084450434214
795,0.5578034420379924
796,0.32276642397294864
797,0.006297274898022859
798,0.07934415460611105
799,0.07556995278135656
800,0.3649752771204249
801,0.3317989673831183
802,0.03783453257921652
803,0.6125631159015069
804,0.010883065568514608
805,0.1797746943481883
806,0.016471826396646367
807,0.4522339456479947
808,0.1945538043438079
809,0.2864662705980295
810,0.11814189370630253
811,0.33012530767207304
812,0.3949106538871282
813,0.28339594242122795
814,0.08056547262850314
815,0.5165519741070077
816,0.1834268239435888
817,0.27387845725122995
818,0.04093014366241518
819,0.049919014250099696
820,0.17120642968901703
821,0.6566929314073284
822,0.012195781906159196
823,0.0465298828003502
824,0.1224810730942292
825,0.03912394480275127
826,0.01265082349211488
827,0.4128500213496967
828,0.5598393451306554
829,0.548463536106713
830,0.7012552047935207
831,0.8209878838693768
832,0.32104734384465894
833,0.3417987463664631
834,0.2435219553414862
835,0.4124021215287186
836,0.10340070852459489
837,0.6672712946785583
838,0.43439273588277805
839,0.32761981044200866
840,0.29021829493816226
841,0.3838006822566537
842,0.20276729304252292
843,0.4217683634790299
844,0.023796448287992152
845,0.4373934510096602
846,0.48820838692252994
847,0.7921436911508165
848,0.03345608207727803
849,0.3578980421568075
850,0.4303708668029877
851,0.1020735498783778
852,0.027452772467441634
853,0.33112491139995165
854,0.2597236527798126
855,0.1009159618419881
856,0.4036291510053526
857,0.1814287040265183
858,0.6221421423268918
859,0.009093844505934876
860,0.5155855935676927
861,0.09888325787034702
862,0.14424599706867586
863,0.5206946328009726
864,0.19393011495106638
865,0.027848809398945837
866,0.0646560962100047
867,0.44497362037815513
868,0.14801072237702725
869,0.4926698735943831
870,0.6661352729969091
871,0.1567561303154908
872,0.13278630673066766
873,0.4606799824116398
874,0.5130847667587988
875,0.46520878799562915
876,0.21323581252740398
877,0.11095906562191933
878,0.02137174017062786
879,0.1764541588351858
880,0.1729373769517839
881,0.05478886680969602
882,0.0073369261007262595
883,0.6553569000307398
884,0.06564827587505012
885,0.3695592301018358
886,0.29310801360110755
887,0.014059186024212295
888,0.1026216677745107
889,0.26139752096582247
890,0.2906774554882514
891,0.13606119109910816
892,0.015613681934015784
893,0.621014666733033
894,0.03632911201033626
895,0.02494678100096921
896,0.06215360853590468
897,0.4136419394124753
898,0.10801495493342582
899,0.6719356418916305
900,0.02744173927901437
901,0.26780072138078304
902,0.1502415037145948
903,0.056826862740816234
904,0.2180037870986008
905,0.009762171891202267
906,0.4502764222694358
907,0.004957654005055978
908,0.03863253892793946
909,0.6004564206417372
910,0.027114292365072762
911,0.01732326810529075
912,0.008234384654340959
913,0.43475861979199976
914,0.1824204469847565
915,0.07211503511962546
916,0.6558770229493434
917,0.3830281465619186
918,0.34660441443566126
919,0.7566449366274619
920,0.23319097610564174
921,0.6887994416279922
922,0.17710224798982427
923,0.10715335350853834
924,0.5829700605507409
925,0.10782661826666676
926,0.10805839339107985
927,0.32637376986961436
928,0.06813951369715558
929,0.17396634165333555
930,0.7273460368568023
931,0.5059677157787135
932,0.6781482257291467
933,0.0348942174859625
934,0.1330780200925011
935,0.0513296584534978
936,0.010994261799312663
937,0.3446879062964078
938,0.1910091057306795
939,0.040188888178642204
940,0.006931079726589899
941,0.5427026532294006
942,0.529463046583779
943,0.004318744742308978
944,0.18571961993246
945,0.5697553766738622
946,0.3598012912666988
947,0.06482949947239697
948,0.10372327882487589
949,0.47652171745808247
950,0.762364185998134
951,0.03292589163025581
952,0.3687843991099853
953,0.36490746515425454
954,0.2887628664771267
955,0.16482732382889181
956,0.14123378597838684
957,0.44051373319725634
958,0.043463116275282196
959,0.10740997754531632
960,0.31915700584753803
961,0.43831025392794004
962,0.1788962224770777
963,0.021871667982435627
964,0.5381599729870366
965,0.6240311448631316
966,0.31518581960683234
967,0.02953664690220026
968,0.13853185777989643
969,0.07274970371987557
970,0.024945704813268743
971,0.0605071675838174
972,0.3645578725010823
973,0.17887394492683395
974,0.0037875480489440987
975,0.42437752851650307
976,0.12649917381018003
977,0.10958130810667718
978,0.43875953800049117
979,0.07088679776086497
980,0.5504763367212862
981,0.19928677111178736
982,0.38055684843100723
983,0.00445185932790938
984,0.5286377836066294
985,0.04329637984767834
986,0.10881227965872264
987,0.504242874258678
988,0.38512334635901735
989,0.07811968561610035
990,0.6114981006141168
991,0.5757174023049278
992,0.24940632233994514
993,0.10646565716948472
994,0.5358702578169471
995,0.3691697469339138
996,0.13645259502496335
997,0.005057281549473828
998,0.8000184336541589
999,0.018945284896283422
1000,0.030136715657466208
1001,0.25843190941493427
1002,0.2455541204743569
1003,0.2629215803524811
1004,0.42322302448408344
1005,0.0089576296692305
1006,0.019183770664117084
1007,0.08790363777173417
1008,0.1004194623115497
1009,0.2030306023913653
1010,0.5151791818149272
1011,0.39786080873533664
1012,0.122602704875369
1013,0.18081626236187576
1014,0.17677234175020884
1015,0.025357516625053856
1016,0.006657825997607653
1017,0.12399295418251213
1018,0.5872178746878081
1019,0.7647286897568141
1020,0.6002605972939702
1021,0.00881982608731684
1022,0.1746247299563819
1023,0.02575069293704863
1024,0.07517396713762016
1025,0.7850681555039416
1026,0.4065119070658733
1027,0.06478373235563077
1028,0.0830678421755446
1029,0.6602217381760604
1030,0.3214712134717451
1031,0.0041966112754525985
1032,0.10296530871099531
1033,0.17490545474855693
1034,0.09412846526592455
1035,0.4880061103777568
1036,0.4876042904710491
1037,0.1706779544901183
1038,0.351907387101449
1039,0.011816990861706294
1040,0.4487781149742145
1041,0.2400257836125159
1042,0.40717694043532054
1043,0.008894277598992889
1044,0.1203982470508608
1045,0.0067951867241602595
1046,0.0104729511712565
1047,0.2798349735091456
1048,0.5857205284583832
1049,0.09034488794464086
1050,0.3586576039630436
1051,0.17355001170682688
1052,0.16819859769877257
1053,0.03409273378636659
1054,0.006793805429446897
1055,0.08096048359601918
1056,0.1805551181726309
1057,0.15331773278554575
1058,0.10441640782391284
1059,0.5604339238049613
1060,0.3857164985458718
1061,0.0941548545859167
1062,0.13694430547327463
1063,0.02513681993362372
1064,0.18133078441730852
1065,0.33287620772336424
1066,0.06161644159784256
1067,0.20960972714747353
1068,0.033734208332093056
1069,0.006183629236630201
1070,0.08245613343836135
1071,0.12700441508146423
1072,0.09548625035696548
1073,0.18722922999257807
1074,0.06801803676527976
1075,0.03121837049793088
1076,0.09446846051075107
1077,0.3343625938833575
1078,0.20692853355027283
1079,0.5029452780383903
1080,0.022060251083354566
1081,0.6983773598194132
1082,0.44226075462285974
1083,0.08404404089653336
1084,0.4602618880147856
1085,0.33125644375298713
1086,0.4057384677762471
1087,0.03559943775332377
1088,0.5657944875763974
1089,0.6566929314073284
1090,0.14968262243658886
1091,0.561529532449745
1092,0.04913111803756551
1093,0.6033426269079345
1094,0.4145558782566171
1095,0.08600167084447699
1096,0.03376928585473098
1097,0.19453717842374613
1098,0.2692635840288256
1099,0.12126223254906748
1100,0.428219004575678
1101,0.35190628480185404
1102,0.19594709861622517
1103,0.03359475935747286
1104,0.01307278622401056
1105,0.16984420997748123
1106,0.023924190231737447
1107,0.021181734168226
1108,0.003989312187222585
1109,0.2746425370356104
1110,0.6529835886196247
1111,0.08234802546263585
1112,0.0034731445344305663
1113,0.17708468248898812
1114,0.09873200088705915
1115,0.41075600591764555
1116,0.21428763586273322
1117,0.17891774100753463
1118,0.03653547129284886
1119,0.14694129501430886
1120,0.09545394641658436
1121,0.13792334361882874
1122,0.40605815552481916
1123,0.4829765323872514
1124,0.01705350137531125
1125,0.02741849188039461
1126,0.34263253101082525
1127,0.3953940162959462
1128,0.2396266878675002
1129,0.30821353755796255
1130,0.4030709335183599
1131,0.01828903895495529
1132,0.11593940470077561
1133,0.19391312343630598
1134,0.5409172255119726
1135,0.5519898026151915
1136,0.011644023157139695
1137,0.08550521237273306
1138,0.5034719865284846
1139,0.006917177399553634
1140,0.608818980476071
1141,0.5017008773847682
1142,0.09530464188105603
1143,0.14273114344778948
1144,0.44958679550538866
1145,0.4044883191726993
1146,0.0887755556275491
1147,0.1599767935503799
1148,0.004645008758876308
1149,0.06355523351435607
1150,0.3176744910164882
1151,0.3991785960565629
1152,0.422982619875731
1153,0.008735401275640516
1154,0.19738280345371223
1155,0.16401171209894458
1156,0.008152863133047805
1157,0.14748416298187894
1158,0.5188131842280013
1159,0.7744191281129946
1160,0.007575463395450451
1161,0.26380237473094326
1162,0.27193725150624076
1163,0.2567096348271238
1164,0.024009004254928235
1165,0.6196841985428214
1166,0.18279187612654402
1167,0.012067375877844963
1168,0.15290878607772523
1169,0.0029352256631783617
1170,0.09129973358490887
1171,0.06829033298077115
1172,0.236802169718151
1173,0.12162630669965441
1174,0.10911543043853376
1175,0.5715632873204717
1176,0.21654741695687973
1177,0.031080518287559988
1178,0.3775071830512462
1179,0.11009427691817496
1180,0.04342721030234444
1181,0.00881096663350449
1182,0.272030624166874
1183,0.08438457563386972
1184,0.11500995648743326
1185,0.2012275863383514
1186,0.6100549539378073
1187,0.45749536052635725
1188,0.006777364816469852
1189,0.11371368547680268
1190,0.17780230929728413
1191,0.05386129233868495
1192,0.2156240932840459
1193,0.4467831309491248
1194,0.4909413510461595
1195,0.10407957508111294
1196,0.13281527061618767
1197,0.1320970350460645
1198,0.06363937905864313
1199,0.2421638353478086
1200,0.09480240946952093
1201,0.027584499457808245
1202,0.042216926251647836
1203,0.5683615293513509
1204,0.2889222055907122
1205,0.2596897010267013
1206,0.5636796416366684
1207,0.12437423590789061
1208,0.4130334829326712
1209,0.11450150591808088
1210,0.2706533652132263
1211,0.07729389844099409
1212,0.09539892058065558
1213,0.7706623465907184
1214,0.2504538528941358
1215,0.41655727683716287
1216,0.15794719491042072
1217,0.5172797652921539
1218,0.35082824013861286
1219,0.1423695872769136
1220,0.012263023943974998
1221,0.3780134466579873
1222,0.7770078084383729
1223,0.36005747729637316
1224,0.051273297131231764
1225,0.4766382557596269
1226,0.7566449366274619
1227,0.5398401087944604
1228,0.4707713012202025
1229,0.783596599573233
1230,0.014841759094005327
1231,0.5450874596725466
1232,0.6371136497369217
1233,0.499418285829801
1234,0.16111465124182203
1235,0.005176144168085356
1236,0.8124305415434899
1237,0.4897227998118302
1238,0.4534760001877726
1239,0.021485861787300185
1240,0.24128418077086192
1241,0.06864718205533035
1242,0.01179594387417595
1243,0.6986506023548082
1244,0.005922623672100827
1245,0.13410431166523532
1246,0.44393918417952105
1247,0.16912432173150954
1248,0.14005768288937256
1249,0.1620222183495756
1250,0.07760650047377764
1251,0.415649948253174
